Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Writing Risks",5/1/2016,10:00,5/1/2016,10:50,FALSE,"Sometimes it can seem as if marketing departments are only after rehashes of the latest hot thing, at the cost of originality and diversity. Are diverse characters, genre mashups, and unusual structures a benefit to the sales department or a hindrance? How can authors challenge new boundaries and still make the editors, agents and other gatekeepers happy and produce a book with mass appeal? Does this strategy change further into an author's career? Authors talk genre and classification and all the other challenges for this difficult subject.  Speakers include:Ann Leckie, Tobias Buckell, Christian Klaver, Sal Palland","Charlevoix C",PUBLIC
"Open Linux Computer Lab (Unconference)",5/1/2016,10:00,5/1/2016,10:50,FALSE,"Open Computer lab utilizing the Unconference philosophy of Open Space Technology. Bring your projects to discuss. Bring your discussions to projects. Attendees may also peruse social media, tweet to #Penguicon, browse the whole internet and get a feel for Linux using one of our 20 laptops.  Speakers include:No Presenter","Computer Lab (EMC III)",PUBLIC
"Self-Publishing 2016",5/1/2016,10:00,5/1/2016,10:50,FALSE,"This panel discusses today's self-publishing options and business models. Our panelists include authors who are both self- and traditionally published, in fiction and nonfiction, including people who are making an income entirely by self-publishing. We'll discuss why we made the choice to self-publish, the pitfalls and lessons learned, and which business choices we've made on our respective self-publishing efforts.  Speakers include:Michael W. Lucas, Jen Haeger, Christopher Purrett, Alex Kourvo, Robert Kroese","EMC I",PUBLIC
"Dangerous Things RFID Implantations",5/1/2016,10:00,5/1/2016,14:50,FALSE,"Yes, we are turning people into cyborgs. Expect a demonstration of really awesome technology that can help you unlock your doors, phone, make electronic payments, contain your medical information, and all kinds of other fun stuff.  Join Dangerous Things as they implants RFIDs into anyone who wants them in a safe and sterile manner! Please stop by the HackerSpace to ask about costs!  Speakers include:Amal Graafstra, Anita Fowler","HackerSpace (317)",PUBLIC
"Hands on Soldering and Embedded Programming with All Hands Active",5/1/2016,10:00,5/1/2016,10:50,FALSE,"Get Hands-on with a Penguicon Tradition. All Hands Active members will have kits for sale to solder and program the latest iteration of their Penguicon upgraded badges.   Speakers include:All Hands Active","HackerSpace (317)",PUBLIC
"Gender and Geek Culture",5/1/2016,10:00,5/1/2016,10:50,FALSE,"How do we eliminate the 'women aren't real [fill in the blank] sterotype?  Are we doing everything we can to bring more people into the geek fold?  Speakers include:Wendy Carson, Hannah Davis, John Belden","Hamlin",PUBLIC
"Is It Necessary to Unplug to Unwind?",5/1/2016,10:00,5/1/2016,10:50,FALSE,"We have all heard the advice about taking time to remove ourselves from our digital devices, but is that really necessary?  Can one utilize technology to relax after a long day of using technology?  Speakers include:Mitchell Bowling","Montcalm",PUBLIC
"DemonLobster.com presents: 8 Player Super Smash Bros for the WiiU",5/1/2016,10:00,5/1/2016,12:50,FALSE,"Take a load off and smash it up with your fellow Penguinnites in a little 8-player Super Smash Bros! All items will be on and matches will be set to three minute timed battles.The rules are strictly for fun and all are welcome. Positive and friendly attitudes are highly encouraged!  Speakers include:Jonathon Hickey","Nicolet",PUBLIC
"Intro to Video for Social Media",5/1/2016,10:00,5/1/2016,10:50,FALSE,"Wanting to start a YouTube channel or adding video to your website/social pages?  This panel will provide tips and tricks to help creating videos for new or already established channels.  Speakers include:Scott (Toaden) Maiale, Christina Baade, Crazy Mark","Portage",PUBLIC
"Everything You Ever Wanted To Know About Traditional Printmaking",5/1/2016,10:00,5/1/2016,11:50,FALSE,"Woodcut, wood engraving, lithograph, etching, aquatint, silkscreen, prints. This presentation will help you understand the difference between these traditional printmaking techniques. You will see examples of each of these processes including the final print and the plate(s) it was printed from. Mr. Stolpin teaches printmaking, and has original prints in many collections including the Detroit Institute of Arts, and the Smithsonian Institution's National Air and Space Museum. Bring only your curiosity.  Speakers include:William R. Stolpin","Windover",PUBLIC
"What Have You Read?",5/1/2016,11:00,5/1/2016,11:50,FALSE,"What's something amazing that you read recently that you want to tell the world about?  Speakers include:Jim Leach, Andrea Johnson, Stewart Sternberg, Nicole Castle","Algonquin B/C",PUBLIC
"Crowd- & Alternatively Funding Your Career",5/1/2016,11:00,5/1/2016,11:50,FALSE,"Our panelists discuss their experiences using entrepreneurship opportunities like Startup Weekend and Global Startup Battle or crowdfunding platforms like Kickstarter and Patreon, to supplement or make a living, or start a new project.  Speakers include:Tanya DePass, Mark Oshiro, Christina York, Noa Page","Algonquin D",PUBLIC
"Prototype Playtest: Quatern and Exquisite Corpse Machine 3",5/1/2016,10:00,5/1/2016,23:50,FALSE,"Enjoyable diversions or torture devices? You decide! Here’s your chance to playtest two prototype motorized wooden board games. In “Quatern” up to four players compete simultaneously to place a row of four consecutive beads on a constantly rotating board. “Exquisite Corpse Machine 3” is an open-ended game designed to facilitate collaborative art work (and encourage quick creative decisions.) The rules take a few seconds to learn and game play lasts about 5 minutes.   Speakers include:Andy Malone","Game Table A",DEFAULT
"Wearable Computing: Technology You Can Stitch Right In",5/1/2016,11:00,5/1/2016,11:50,FALSE,"Here we build off the Microprocessor Magic workshop and introduce a specialized version of the Arduino board. The Lilypad is a purpose-built design for the Arduino that is intended to be sewn into a garment or costume. Imagine a keypad sewn right into the sleeve of your jacket. What for? Actuate a glowing turn signal on the back of your riding jacket? Fire up the IR illuminators for your wearable cameras? Or you have a costume and you want the lights and tones to blink and bloop in time with your steps. The modules and connectors are sewn in and in most casdes can be handwashed along with the garment.  Speakers include:Christopher Bright","Baldwin",PUBLIC
"Phish Your Employees",5/1/2016,11:00,5/1/2016,11:50,FALSE,"2015 was the year companies started realizing that IT security is no longer a suggestion, but mandatory to stay in business. All of the antivirus, firewalls, IDS, man traps, video cameras, and policies won't protect you from your biggest vulnerability - your employees. Anti-phishing education can be fun, and you can do it too with a little know-how and a cheap server. This is a technical discussion on how to be the bad guy for a minute to demonstrate how real the threat of social engineering is.  Speakers include:Kristoffer Marshall","Charlevoix A",PUBLIC
"IT Road Warrior: The Art of Being Mobile",5/1/2016,11:00,5/1/2016,11:50,FALSE,"Explore how to become mobile in your work. This presentation will focus on issues facing the remote IT worker. We will discuss contracts and negotiations, travel (what exactly is the importance of luggage in a global economy), accommodations, some techno-geek concerns and a few standard mobile apps to think about.  Speakers include:Donald Mark Haynes, Douglas Johnson","Charlevoix B",PUBLIC
"LGBTQ Identities",5/1/2016,11:00,5/1/2016,11:50,FALSE,"Let's talk about LGBQT identities  Speakers include:Jen Schwartz, Matt Sweet, Max Issac","Charlevoix C",PUBLIC
"Kerbal Space Build-Off",5/1/2016,11:00,5/1/2016,12:50,FALSE,"Build you own rocket - see if you can get it into orbit! Play with Kerbal Space Program yourself, and learn about its amazing potential as both a game and educational space simulator.  Speakers include:Bob Trembley, Daniel Dugan","Computer Lab (EMC III)",PUBLIC
"LN2 Sunday Brunch Ice Cream",5/1/2016,11:00,5/1/2016,12:50,FALSE,"Ice cream made with liquid nitrogen, for a Sunday brunch!  Flavors will include orange, coffee, and Captain Crunch or some other sugary breakfast treat. Alternative ingredients available; we can make some non-dairy or sugar-free!  Speakers include:Sarah Elkins, Phil Salkie","Consuite",PUBLIC
"Changing Demographics of Comics Readers",5/1/2016,11:00,5/1/2016,11:50,FALSE,"Both Marvel and DC have engineered major reboots in the last few years to bring in a new demographic of comics readers.  How has that demographic changed?  Speakers include:Chelsea Liddy, Sharon Vinson","EMC I",PUBLIC
"Meta-Level Science",5/1/2016,11:00,5/1/2016,12:50,FALSE,"Lessons from Artificial Intelligence, Software Engineering, and Computer Science. Science is a continual and methodical process to match models to data (phenomenon) for utilitarian purposes. Science has the following Elements: Data; Models (e.g. Theories); Properties of Models, including computational characteristics and data matching measures; and Properties of Data, including measures of data to real world mapping. Science has no opinions, has no votes, no laws, no authorities, only naked properties, and measures. Lessons include: Reality, Models, Spaghetti, Measurement, Development, and Issues. Examples include: Entropy, Transformation of Energy, Relativity, and Sub-Quantum Kinetics.
  Speakers include:Dr. Justin Coven","EMC II",PUBLIC
"Open Source Maker Apps",5/1/2016,11:00,5/1/2016,11:50,FALSE,"The maker movement has been making headlines, in particular the 3D printer space.  Something that is often overlooked is the state of the software.  Many manufacturers ship closed source software, which is against the spirit of the movement.  We'll go through a quick overview of one 3D printer toolchain (FreeCAD, Slic3r, OctoPrint), and discuss possible alternatives at each stage.  Other participants are strongly encouraged to bring a laptop running their maker software of choice (OSS only, please!) to share in a 2-5minute show and tell fashion.  Other maker toolchain applications would be particularly welcome (PCB design/circuit simulation, CNC tooling, laser cutters, etc).  Speakers include:Richard Houser","EMC IV",PUBLIC
"Life-ing Your Game",5/1/2016,11:00,5/1/2016,11:50,FALSE,"You've heard of hacking your life, maybe you've heard of gaming your life. But how much attention do you pay to what the game you're already playing is teaching you? Third try is a charm (I hope) for this panel where I will attempt to impart to you some of the things that I've learned from my gaming experiences and things that I think you and your children could learn too. Please join me and see what we can learn together.  Speakers include:Craig Hibbard","EMC V",PUBLIC
"The Continuing Penguicon Robot Build",5/1/2016,11:00,5/1/2016,13:50,FALSE,"Come help design and build a robot during the convention. Donations may be accepted depending on the robot design. No skill necessary to help but prior experience would be useful. Useful skills include familiarity with micro-controllers, structural design, costume design, programming, graphic design, and logic!  Speakers include:James Hice, John D. Bell","HackerSpace (317)",PUBLIC
"Penguicon 2017 Planning Meeting",5/1/2016,11:00,5/1/2016,11:50,FALSE,"Making a successful Penguicon requires at least a year of organizing, planning, and partying.  Do not skip the partying!  Join us for the first planning meeting with the 2017 ConChair, Cylithria DuBois, and her selected Con Committee. If you want to contribute to Penguicon next year, or you just want to see how we make it happen, join us!  Speakers include:Scott Kennedy, Daniel Dugan, Nuri Gocay, Cylithria Dubois, Amanda Long-Adams, Amanda Robinson, Miranda Webster, Jessica Roland, Julie,Winningham","Hamlin",PUBLIC
"Cathrynne Valente Reading",5/1/2016,11:00,5/1/2016,11:50,FALSE,"Join Guest of Honor Cathrynne Valente for a reading and a chance to have your books signed.  Speakers include:Cathrynne Valente","Montcalm",PUBLIC
"DIY Electric Car Edition 2",5/1/2016,11:00,5/1/2016,12:50,FALSE,"Come learn about the The Avenger GT-EV an Electric Vehicle build by our featured guest Chad Sinke from SCRATCH.  He'll talk about why he did it, how he did it, and how you can build your own car too!  If you're interested in Electric Vehicles, Engineering, or just awesome DIY projects this is a panel you won't want to miss!  Speakers include:Chad Sinke","Portage",PUBLIC
"Euphoria",5/1/2016,11:00,5/1/2016,12:50,FALSE,"6 players (ages 13+). Lead a team of workers (dice) and recruits (cards) to claim mastery of the dystopian world. Produce commodities, dig tunnels to opposing areas, construct markets, collect artifacts, strengthen allegiances, and fulfill secret agendas. The number on each die represents a worker's knowledge— his level of awareness that he's in a dystopia. This gives bonuses and impacts player interaction. If the collective knowledge of your workers gets too high, one of them might desert you! Control areas by constructing markets that impose harsh restrictions of freedoms upon other players. Gather rare artifacts from the old world, coveted by the elite, to exchange for tracts of land.  Speakers include:Eric McGlohon","Game Table C",DEFAULT
"Ca$h 'n' Gun$",5/1/2016,11:00,5/1/2016,12:50,FALSE,"4-6 players. A gangster band is splitting its loot, but they can't agree on the split! It's time to let the guns talk and soon everyone is aiming at everyone. The richest surviving gangster wins the game!  Speakers include:Steve Benson","Game Table D",DEFAULT
"Scarf Fighting",5/1/2016,12:00,5/1/2016,13:50,FALSE,"I love a good scarf; don't you? They are so warm and stylish. There are many different types of neckwear bandannas, shawls, stoles, ascots, boas, and kerchiefs. They are mainly used as fashionable accessories; but they also have a very practical utilitarian use as well. I'm talking about Self-Defense. Come learn to use scarves as a deceptive yet efficient Self-Defense tool. In this seminar you will learn to defend yourself using throws, locks, and binding.  Speakers include:Taqqee Khabir","Algonquin A",PUBLIC
"The Family That Games Together",5/1/2016,12:00,5/1/2016,12:50,FALSE,"How does your family game? Do you use games to communicate and relax as a family?  Are games a fun challenge or educational tools, or both?    Speakers include:Ann Lemay, Scott Kennedy","Algonquin B/C",PUBLIC
"Self Editing Tools",5/1/2016,12:00,5/1/2016,12:50,FALSE,"Before you expose your precious words to others, you want them to look their best. Clif will discuss a few of the off-the-shelf tools for grammar checking your work with emphasis on checkIt (potential name change), a tool written by a writer for writers to make their prose stronger.  Speakers include:Clif Flynt, Sean Davis","Algonquin D",PUBLIC
"Security Principles for Systems Administrators",5/1/2016,12:00,5/1/2016,12:50,FALSE,"A Senior Systems Analyst from the Center for Applied Cybersecurity Research will introduce a few principles that form the basis for most information security decisions, and demonstrate how they apply to everyday systems administration as well as system and network architecture decisions.  Make your environment less exploitable.  Speakers include:Susan Sons","Baldwin",PUBLIC
"Continuous Delivery: Fast, Painless Software Deployment",5/1/2016,12:00,5/1/2016,12:50,FALSE,"Tired of dealing with the pain of manual deployment of your software and configuration changes that can easily go wrong? This session explains how we can eradicate the pain of bringing software to our users.  Speakers include:Mark Henke","Charlevoix A",PUBLIC
"Neurable: The Next Evolution of Brain-Computer Interfaces",5/1/2016,12:00,5/1/2016,12:50,FALSE,"One of the major human developments in the 21st century is the creation of new ways to allow people to interact and immerse with the world around them. Brian-Computer Interface has the potential to bring that interaction to a new level. However, current non-invasive brain technology is extremely limited in capability. Neurable has created the first non-invasive brain-computer interface (BCI) that allows for unprecedented real-time control of physical objects and software applications, creating new ways for people to interact with the world, enabling deeper immersion in augmented reality & virtual reality (AR/VR) environments.  Speakers include:Ramses Alcaide","Charlevoix B",PUBLIC
"Star Wars: Bane or Boon?",5/1/2016,12:00,5/1/2016,12:50,FALSE,"Was the latest Star Wars groundbreaking and subversive? Or was it just merely a rehash of old tropes? Do new characters like Rey, Finn, Po, and Kylo Ren hold up to classic characters such as Luke, Leia, Han and Darth Vader. When does using standard archetypes degrade into rehash and did Star Wars fall into this trap or transcend expectations?  Speakers include:Jon David, Ferrett Steinmetz, Michael K. Elliot, Sal Palland","Charlevoix C",PUBLIC
"Backcountry Camping",5/1/2016,12:00,5/1/2016,12:50,FALSE,"Camping can be something besides a place to park your RV.  Learn about what it takes to go someplace where your phone has no signal. How to eat, how to sleep, how to stay warm and dry.  Where you can go within an easy drive from metro Detroit.  We'll  also discuss some of the reasons why you might want to head into the back country.  Speakers include:Clay Dowling","EMC I",PUBLIC
"Better Filesystems with Btrfs",5/1/2016,12:00,5/1/2016,12:50,FALSE,"Better FS, Butter FS, B-Tree FS?  What is it called, and why should you care about a new filesystem for Linux?  Come learn about the advanced features, design, and use of one of Linux's most exciting new features.  We will also cover how it compares to other filesystems, such as ZFS, and other interesting related topics like bcache.    Speakers include:Ryan Kather","EMC IV",PUBLIC
"Preserving the Summer",5/1/2016,12:00,5/1/2016,12:00,FALSE,"You don't need to be a professional chef or master gardener to preserve fresh produce for the winter! Learn how in this overview about canning, freezing, pickling, storing, and drying in your home kitchen.  Speakers include:Emily Tuesday","1017",PUBLIC
"Comic vs. Manga",5/1/2016,12:00,5/1/2016,12:50,FALSE,"This panel highlights the differences and similarities between Comics and Anime, including everything from the influences of each to crossovers and general themes. Audience participation is encouraged!  Speakers include:BluRaven C. Houvener, Cassy Sinke","Hamlin",PUBLIC
"Raising Kind and Conscious Kids",5/1/2016,12:00,5/1/2016,12:50,FALSE,"With so many influences in our kids' lives, how to we give them the tools to make kind and conscious decisions both for themselves and in how they treat and interact with others?  How do we help them to understand and navigate the subtle pressures of the media, their peers, other adults?  How do we help them understand that intent isn't magic, and fair does not always mean equitable?  Speakers include:Elizabeth 'Biz' Nidjam, Jen Talley, Ruth Suehle","Montcalm",PUBLIC
"BSD Operating Systems in 2016",5/1/2016,12:00,5/1/2016,12:50,FALSE,"The BSD family of Unix has a been kicking around for almost 40 years now, and have taken different paths than Linux. Come see the last year's developments in BSD land! One of them just might solve your intractable problem. We'll talk about new things from FreeBSD, OpenBSD, plus updates from NetBSD, Dragonfly, and assorted derivatives.  Speakers include:Michael W. Lucas","Windover",PUBLIC
"Coup",5/1/2016,12:00,5/1/2016,12:50,FALSE,"2-6 players. You are head of a family in an Italian city-state, a city run by a weak and corrupt court. You need to manipulate, bluff, and bribe your way to power. Your object is to destroy the influence of all the other families, forcing them into exile. Only one family will survive...  Speakers include:Sara Castle","Game Table F",DEFAULT
"The Most Useful Tropes",5/1/2016,13:00,5/1/2016,13:50,FALSE,"Cliches in fantasy and science fiction are a big no-no... except when they aren’t. What are the most-used tropes in SFF? Why are they so overused? Are they always bad? Are there ways they can be twisted to say new things about the genre?  Speakers include:Emmy Jackson, Jackie Morgan, Scott Favre","Algonquin B/C",PUBLIC
"Beginning 'Scene': Lighting for Small Presentations and Events",5/1/2016,13:00,5/1/2016,13:50,FALSE,"A quick overview of the revolutions in presentation lighting since the 80's with a practical focus for DIY performers and presenters. We will touch on the technical standards (DMX-512, Artnet, etc...), have a quick brush with the mechanicals (placement and cabling for venues/locations, power requirements) and cap it off with a overview of the available Open Source and pay lighting control software options and their strengths and weaknesses for this type of work.  Speakers include:Matt Atkins","Algonquin D",PUBLIC
"Comic Jam",5/1/2016,13:00,5/1/2016,13:50,FALSE,"What happens when you take a hand full of comics artists, arm them with paper and sharpies, and prompt them to draw a comic in an unrealistic timespan? No this isn't the riddle of the Sphinx! This is an interactive game that will push these artists to the brink, test their abilities and provide some serious laughs! Bring your sass, clever wit and sense of humor...cause it's you that suggests what they draw!  Speakers include:BluRaven C. Houvener, Crystal Mielcarek, Emily Zelasko","Baldwin",PUBLIC
"Software Patents",5/1/2016,13:00,5/1/2016,13:50,FALSE,"Guest of Honor Deb Nicholson, the Community Outreach Director at the Open Invention Network, talks about software patents and shared defensive patent pools.  Speakers include:Deb Nicholson","Charlevoix A",PUBLIC
"Post Capitalism",5/1/2016,13:00,5/1/2016,13:50,FALSE,"Capitalism worked. The reason it's stalling is that its job is successfully finished: the job of efficient supply. But not demand. Universal employment is no longer needed; but with decreased employment, wages go down; therefore there are too few customers to buy products & services. Basic Income is gaining bipartisan support. Replace means-tested benefits with a monthly payment, distributed in the same amount to every citizen, pegged to productivity to stay ahead of inflation. Stop paying a bureaucracy to determine who needs or deserves social assistance. Income inequality is not just an ethical issue. The existence of a large middle class is the only way to keep the economy going.  Speakers include:Matt Arnold, Edward L. Platt, Kevin O'Brian, Zach Blagg, Dana Nelson (Moderator)","Charlevoix B",PUBLIC
"PowerPoint Improv",5/1/2016,13:00,5/1/2016,14:50,FALSE,"Volunteer presenters pick a slide deck they’ve never seen before from a list of titles on a variety of topics, and improv a comedic or serious presentation for up to 5 minutes. They don’t have to stick to the slides, as they’re just a prop! Audience members can improv, too, during each Q&A (e.g., ask questions related to this year’s Penguicon theme, artificial intelligence)! As improvisations accumulate, we can build off each others’ topics and Q&A sessions. Come play with us!  Speakers include:Sarah Elkins, Phil Salkie","Charlevoix C",PUBLIC
"Open Linux Computer Lab (Unconference)",5/1/2016,13:00,5/1/2016,13:50,FALSE,"Open Computer lab utilizing the Unconference philosophy of Open Space Technology. Bring your projects to discuss. Bring your discussions to projects. Attendees may also peruse social media, tweet to #Penguicon, browse the whole internet and get a feel for Linux using one of our 20 laptops.  Speakers include:No Presenter","Computer Lab (EMC III)",PUBLIC
"BoF: Favorite/Dropped Anime",5/1/2016,13:00,5/1/2016,13:50,FALSE,"Bring your MAL (My Anime List) and discuss with fellow fans what anime is your favorite and why, and which ones you just couldn't keep watching and why. A friendly discussion for all anime geeks to mingle, discuss, and walk away with some new anime to watch!  Speakers include:","EMC I",PUBLIC
"BoF: Media Creators",5/1/2016,13:00,5/1/2016,13:50,FALSE,"Doesn't matter what you create. If you want to to talk about music, movies, comics, writing . . . this is the place to share ideas.  Birds of a Feather events are unmoderated.  Speakers include:","EMC II",PUBLIC
"Basic Design Criteria for 3D-Printed Firearms",5/1/2016,13:00,5/1/2016,13:50,FALSE,"This talk will teach the basics of engineering structural parts to be fabricated using extruded plastic from a 3D printer nozzle.  Simple design concepts such as tensile strength, Poisson's ratio, and stress risers will be explained and used to demonstrate how to make optimal material, shape, and functional choices.  Particular attention will be paid to the peculiarities of parts made with layers of extruded plastic and destined for the high-stresses imparted on parts destined for use in 3D-printed firearms.  Speakers include:Zhuang Zi","EMC IV",PUBLIC
"BoF: What Will Penguicon Look Like in 2020?",5/1/2016,13:00,5/1/2016,13:50,FALSE,"Let's get together to talk about the future of Penguicon. What will it look like in 2020? Your autonomous, electric car drops you off at the convention and you are automatically registered, with payment taken from your Penguicash account. Then what? Does hospitality have a list of you favorite foods that are dropped in by drone? Is a custom costume cut for you based on prior appearances and the movies you attended that year? Let's use our scifi interest to tell the future. Birds of a feather events are unmoderated.  Speakers include:","EMC V",PUBLIC
"Let's Eat Weeds!",5/1/2016,13:00,5/1/2016,13:50,FALSE,"Do you like eating new things? Maybe you'd like to supplement your diet? What will you eat when SHTF? Did you know that many weeds in the US were introduced from Europe originally as food sources? Many weeds are also high in vitamins and minerals you're not getting from normal store-bought foods. I'd like to introduce you to the wonderful (free) world of weeds! Your backyard is an untapped resource of possibilities!  Speakers include:Kristoffer Marshall","1017",PUBLIC
"Cosplay Hacks Part 2",5/1/2016,13:00,5/1/2016,13:50,FALSE,"Do you have a great costume idea but can't find a pattern or the ability to make it? I have some great advice and techniques that will help you get through it all. We will spend more time addressing specific questions and needs of the audience in a hands-on way. Part 2 of 2, attendance of Part 1 is not required.  Speakers include:Wendy Carson, John Belden","Hamlin",PUBLIC
"E-Nable Update",5/1/2016,13:00,5/1/2016,13:50,FALSE,"A snapshot of the last 12 months of E-Nable the Future, the 3d-printed arm clearinghouse charity that Penguicon highlighted last year. What has happened between Penguicon 2015 and 2016? What is coming up next? Bring your questions and ideas!  Speakers include:Daniel Dugan, Maria Dugan","Montcalm",PUBLIC
"Sunday Morning Linux Review Live  Broadcast",5/1/2016,8:00,5/1/2016,10:50,FALSE,"This podcast is produced by 3 local people who also have been associated with Penguicon as speakers over the years. Their podcast recently was added to the player.fm list of Best Linux Podcasts. And as they have done since the beginning, they will do a live recording of their podcast at Penguicon.  Speakers include:Tony Bemus, Mary Tomich, Tom Lawrence","Podcast Suite",PUBLIC
"Video Shorts",5/1/2016,13:00,5/1/2016,14:50,FALSE,"Come watch some short films by local filmakers, on topics ranging from music videos and comedy to suspense drama and zombie sci-fi!  Dave Kilgore: Percipient (9:35); I got no Talent (2:30); When the Lord Comes to Drown Us All Again (2:35). Gabrielle Gamache-Nettles: Crosscurrent (7:22), Squisher's Atonement (14:00).  Scott (Toaden) Maiale: Win the Cure (3:00), Single White Vlogger (20:00).  Please note some of these contain adult language and situations.  Speakers include:Scott (Toaden) Maiale, Gabrielle Gamache-Nettles, Dave Kilgore","Portage",PUBLIC
"Intro to Azure Machine Learning: Predict Who Survives the Titanic",5/1/2016,13:00,5/1/2016,13:50,FALSE,"Interested in doing machine learning in the cloud? In this talk, I will discuss different types of machine learning (clustering, classification, regression, and anomaly detection) supported by Azure Machine Learning. I’ll demonstrate using Azure Machine Learning to build a model which predicts survival of individuals on the Titanic (one of the challenges on the Kaggle website). You’ll leave knowing how to get started and build your own predictive models using Azure Machine Learning.   Speakers include:Jennifer Marsman","Windover",PUBLIC
"Alien Frontiers",5/1/2016,13:00,5/1/2016,14:50,FALSE,"1-4 players. Roll and place your dice to gain advantages over your opponent and block them out of useful areas of the board. Use Alien Tech cards to manipulate your dice rolls and territory bonuses to break the rules. Steal resources, overtake territories, and do whatever it takes to get your colonies on the map first!  Speakers include:Eric McGlohon","Game Table C",DEFAULT
"Paint and Take",5/1/2016,13:00,5/1/2016,15:50,FALSE,"We will bring ready-to-paint metal and plastic miniatures, at the cost of $6 per figure. This includes paint, help, and figure.  Some free figures may be had till gone-- 1 per day per person.  Speakers include:Linda Martelle, Dean Martelle","Game Table H, Game Table I",DEFAULT
"Splendor",5/1/2016,13:00,5/1/2016,14:50,FALSE,"1-4 players. As the leader of a merchant guild, you invest in mines and recruit the most renowned artisans. Build a commercial empire and receive the visit of wise monarchs to acquire glory and prestige.  Speakers include:Steve Benson","Game Table E",DEFAULT
"7 Wonders",5/1/2016,13:00,5/1/2016,13:50,FALSE,"3-7 players. 7 Wonders is a card drafting, set collection game in which players compete to advance their civilization through building wonders, developing technological skills, and/or creating a powerful military.  Speakers include:Sara Castle","Game Table F",DEFAULT
"G33K Atho10n 2.0",5/1/2016,14:00,5/1/2016,14:50,FALSE,"Come play an open source or retro game while performing an exercise! See if you can play a platform game with a game controller while squatting, or perform a 1 Arm Row with a band with 1 hand and play a retro shooter game that uses the directional buttons on a gamepad on the other hand. The player with the highest number of reps wins. An awesome way to experience somewhat obscure, yet awesome console and PC games, while burning off some con-calories at the same time.  Speakers include:William E. Bowen","Algonquin A",PUBLIC
"Accessible UI/UX Design",5/1/2016,14:00,5/1/2016,14:50,FALSE,"One focus of Penguicon has been using technology to make people's lives better. Last year we partnered with Enable to create hands for kids, and now we have a couple of people experienced with software interface design who will discuss how to make software more accessible. Because that Internet-connected computer is no good to you if you can't understand it and work with it.  Speakers include:Christina York, Scott Favre","Algonquin B/C",PUBLIC
"Mechanics of Magic in Fantasy & SF",5/1/2016,14:00,5/1/2016,14:50,FALSE,"Does a magical system for a story need rules? Costs, unintended consequences, social factors? What about reliability issues? How can we avoid worn-out tropes. How should magic in an RPG and story differ? Is some of the tech in SF 'magic' and should the same considerations apply?  Speakers include:Paul Kemner, Ericka S. Kahler, Eric S. Raymond, Cathrynne Valente, Andrew Zimmerman Jones","Algonquin D",DEFAULT
"Teens of the Wasteland",5/1/2016,14:00,5/1/2016,14:50,FALSE,"Why do so many contemporary YA novels feature a post-apocalyptic setting with teens on a journey across what remains of civilization? What needs to these books fulfill, and has the wave of their popularity already peaked? If so, what’s next?  Speakers include:Emmy Jackson, Jon David, Ericka S. Kahler, Janice Leach, Angie Rush","Baldwin",PUBLIC
"Sharing an Oral History: The Art of Verbal Storytelling",5/1/2016,14:00,5/1/2016,14:50,FALSE,"We've all been there: this absolutely amazing thing happened to you yesterday and you want to share it with your friends and family. You take a deep breath and begin...only to helplessly watch as the story falls directly on its face. Storytelling is an art, and like any art it takes practice, study, and one of those books where you draw Sparky the turtle on the grid then mail it to Pueblo CO. This panel will basically be the turtle grid.  Speakers include:Jer Lance, Dawn Kuczwara","Charlevoix A",PUBLIC
"Making Moodle: From Community to Code",5/1/2016,14:00,5/1/2016,14:50,FALSE,"Moodle is an open source learning management system. It is used by tens of thousands of educational institutions from K12 to higher education and by corporations looking for better training tools.  Moodle is supported by a huge international open source community which is growing every year. But how does Moodle (the project) manage itself? Meant mainly for teachers, sys admins, and web developers, this talk will focus on what Moodle is, how it is managed, and how to become a part of the Moodle community. If you use Moodle or are interested in how a large open source project is actually managed, this talk is for you.  Speakers include:Matthew G. Switlik","Charlevoix B",PUBLIC
"Grand Circus' Traveling Circus: Intro to Coding ",5/1/2016,14:00,5/1/2016,15:50,FALSE,"We recognize coding can be a bit intimidating. You might have dabbled on the web with some free coding programs, but run into a road-block without the support of an instructor. That's where our Intro to Coding Workshop, lovingly called  “The Traveling Circus,” comes in. This is designed for folks who are curious about coding, but who have little to no experience. You'll walk away with some basic programming foundations in Javascript/HTML/CSS to start learning on your own!   Speakers include:Chioke Mose-Telesford, Aaron Wolff, Aisha Blake","Computer Lab (EMC III)",PUBLIC
"Beyond the Binary",5/1/2016,14:00,5/1/2016,14:50,FALSE,"Let's look into our own personal identities beyond the gender binary.  Speakers include:Jen Schwartz, Matt Sweet, Max Issac","EMC I",PUBLIC
"Influence of Anime in Media",5/1/2016,14:00,5/1/2016,14:50,FALSE,"Fans of anime and manga know it's influenced our lives, but what about the other kinds of media we consume? Television, music, and games draw more and more inspiration from anime every day, and not always in obvious ways.  Speakers include:Christina June, Galen Nelson","EMC II",PUBLIC
"Furries!",5/1/2016,14:00,5/1/2016,14:50,FALSE,"What is being a furry all about? Find out about your fuzzy friends. Anthropomorphic Characters, Art, & Costumes  Speakers include:Gnora Ford-Lepthien","EMC V",PUBLIC
